metabolite	mz_neutral	name	empCpd	Feature_ID	ion_relation		DmPA_Lucas_cellmedia_IV7	DmPA_Lucas_cellmedia_IV8	DmPA_Lucas_cellmedia_IV9	DmPA_Lucas_cellmedia_IV13	DmPA_Lucas_cellmedia_IV14	DmPA_Lucas_cellmedia_IV15	DmPA_Lucas_cellmedia_IV28	DmPA_Lucas_cellmedia_IV29	DmPA_Lucas_cellmedia_IV30	DmPA_Lucas_cellmedia_IV40	DmPA_Lucas_cellmedia_IV41	DmPA_Lucas_cellmedia_IV42	id_number	mz	rtime	snr	p_genotype	p_treatment	p_tim3_hypoxia	p_tim3_normoxia	p_o2_tim3wt	p_o2_tim3ko
C00016	785.1571	Flavin adenine dinucleotide oxidized	kp10209_785.1574	F31326	M0,HCl, 2x charged	8712	23.64776189160577	23.939881385667157	23.41703367477544	23.55997386799696	24.208059809146956	23.384440915015336	24.01584710357265	23.80867339547288	23.33271882612692	23.19991406858633	23.745460361019777	23.679396247969624	F31326	411.3217	585.68	1067	0.7496593110326905	0.7435585242754148	0.5973633344977802	0.8509813324939198	0.876125038804823	0.541176611401027
C00016	785.1571	Flavin adenine dinucleotide oxidized	kp10209_785.1574	F32398	M0,M+H+, 2x charged	
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F68642	13C/12C*4,ACN	19635	23.254247578467737	22.38805593119673	17.098640962459708	17.098640962459708	22.4372434134282	23.2972700777936	22.748032166589105	17.098640962459708	22.629052298362986	19.42056083374762	23.36554663195387	17.098640962459708	F68642	484.2237	396.72	372	0.7712655369983697	0.8209915731429631	0.7310919963967473	0.9752523537397069	0.9915602302042963	0.7574498016424078
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F69471	13C/12C*5,ACN	
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F64377	M0,ACN	18327	21.41619069279941	15.513516651570258	15.513516651570258	15.513516651570258	15.513516651570258	15.513516651570258	15.513516651570258	15.513516651570258	26.4868557080519	15.513516651570258	15.513516651570258	15.513516651570258	F64377	480.2131	397.38	171	0.6792466768529833	0.18876711424250206		0.7107767020601401	0.4226497308103745	0.42264973081037427
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F67612	13C/12C*3,ACN	19349	18.88911793036301	21.96277619964092	21.95709876617124	22.36017700375104	22.112123959646468	16.56720172163785	22.46972504361192	22.890120004189036	16.56720172163785	22.4703073722501	16.56720172163785	22.654911036016024	F67612	483.2239	399.61	612	0.9824503613109745	0.8475224384641572	0.9407718792109109	0.9058450020000285	0.8012271390156838	0.9794737708363084
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F50126	13C/12C*5,Na/H	13993	24.59886099656244	24.15296971021653	18.00221563179364	25.33666464912182	23.842891194355666	24.34674071741972	26.663810601455367	18.00221563179364	27.79088254351672	24.425756046560576	25.42448219719286	24.037536338314503	F50126	466.1836	398.29	389	0.591529274134616	0.47093151231471786	0.8513113658272881	0.6424097024611324	0.40065258872575954	0.8920894443812204
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F52400	13C/12C*6,M+H+	14685	23.488153282351764	22.69426237520837	24.72402482082117	24.8289577630304	22.928093719918387	23.513450559018825	26.037580117896457	25.03779313231307	26.85875099019677	23.55232912579924	24.779457782665837	23.02792222415982	F52400	445.2049	397.11	154	0.0996725863930892	0.14374886374783985	0.9708693337612802	0.04219823913079808	0.8888911320378814	0.04139223935318462
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F68672	13C/12C*4,ACN	19643	19.48967319120728	15.70325483771117	19.511717638108053	19.28127046591312	19.183326127524214	19.33345736361948	15.70325483771117	20.40174289634752	15.70325483771117	19.66677315830871	15.70325483771117	21.16318822706617	F68672	484.2264	399.21	73	0.5849797431382134	0.3149772716260797	0.8200002831112018	0.6577039890821106	0.5009230076972754	0.5242463859930436
C00122	438.17912795726534	Fumarate_dmpa*2	kp2975_438.1782	F51354	13C/12C*5,M+H+	14366	25.68184126062579	26.154319064365296	26.894741300225892	26.93186958407109	25.90297883014968	25.964894300081166	28.30833017694628	27.17151606035521	29.08782134621965	25.84629586371284	27.18858746231608	25.536166657635277	F51354	444.2014	397.51	14	0.11764655820699978	0.1006803041666723	0.906976031108041	0.051524737064022795	0.9645638423918687	0.05717245854081081
C00122	438.17912795726534	Fumarate_dmpa*2	kp3472_438.179	F46220	M0,M+H+	12793	27.84735028365384	31.14008414047576	28.87106161104928	31.0290578450861	33.495144812059095	31.72511546493171	31.65516976404171	28.36743961739076	30.66738276932077	29.185012302770048	33.56873969982311	29.19413070312068	F46220	439.1865	437.82	35	0.8259830326580038	0.1714973820403977	0.4457766339449261	0.5306365305172577	0.0884003227461219	0.8245264762358884
C00122	438.17912795726534	Fumarate_dmpa*2	kp3472_438.179	F44366	M0,Na/H	12259	24.029442592281598	26.67831107496456	24.186369190772417	26.42093495303649	28.594307563125025	27.192979937627427	27.097112278391798	23.92595470668468	26.547157822213823	24.52493669148707	29.853132862430805	25.074905946172333	F44366	461.1688	437.95	775	0.9906292205686411	0.1941193674446193	0.65194115661771	0.5312951813551722	0.09015365846212856	0.7679458375364372
C00122	438.17912795726534	Fumarate_dmpa*2	kp3472_438.179	F48386	13C/12C*2,M+H+	13448	17.304851646247286	26.40907508886741	20.974847882081622	26.331084807245396	28.91191243151141	27.016456135556965	27.01784640138904	22.23855928445479	25.951918295548825	24.53099951779781	29.04377861110427	23.87821073505269	F48386	441.1918	437.95	5372	0.621239242328584	0.1097288478746119	0.4414746283448393	0.3264843739101407	0.148674414006293	0.7485018520259057
C00122	438.17912795726534	Fumarate_dmpa*2	kp3472_438.179	F47277	13C/12C,M+H+	13096	25.69030117468903	21.065437033237256	26.81663032611856	29.063051870158315	31.57717885587651	29.78861508259679	21.065437033237256	26.230952641608383	21.065437033237256	26.809348796614884	21.065437033237256	26.609431339582716	F47277	440.1898	437.82	1123	0.057094415348180036	0.04198714211265709	0.09076825938917711	0.5194432685415569	0.06897354256508482	0.4688528622686768
C00122	438.17912795726534	Fumarate_dmpa*2	kp3472_438.179	F61926	13C/12C,K/H	
C00122	438.17912795726534	Fumarate_dmpa*2	kp3472_438.179	F45371	13C/12C,Na/H	12561	19.780450713379796	24.243314144836624	19.780450713379796	24.06696801936213	26.689881390575184	19.780450713379796	19.780450713379796	19.780450713379796	23.692505454235377	22.10237752665763	27.871900635523748	19.780450713379796	F45371	462.1718	438.08	18850	0.901650288557908	0.23881036218630528	0.9378426885737808	0.9305893778141802	0.4247527838543652	0.48478481018146874
C00417	496.18452795726535	cis-Aconitate; cis-Aconitic acid_dmpa*2	kp7990_496.186	F70883	M0,ACN	20246	21.57740680885483	16.169629908781282	25.01325044181288	16.169629908781282	16.169629908781282	16.169629908781282	18.491542346138328	16.169629908781282	25.037129477513822	16.169629908781282	16.169629908781282	16.169629908781282	F70883	538.2197	458.17	10	0.7773663934854523	0.038551101180517085		0.7962198606285706	0.2062455240471257	0.29523324178112664
C00417	496.18452795726535	cis-Aconitate; cis-Aconitic acid_dmpa*2	kp7990_496.186	F54403	M0,M+H+	15260	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	15.76373824196866	F54403	497.1934	459.22	4	0.4303991781500658	0.5191774459767475				
